ENG	RU	Note	
Dirk Warhard	Дирк Вархард	персонаж книг внутри игры	
Professor Currency	Профессор Мошна	"автор книг ""Руководство по экономике"" (""Guide to Economics"")"	
Guide to Economics	Руководство по экономике		
Edge of a Bullet	На острие пули	Книга о Дирке Вархарде	
The Fastest Bullet Alive	Самая быстрая пуля на свете	Книга о Дирке Вархарде	
Chasing Bullets	В погоне за пулями	Книга о Дирке Вархарде	
Bullets Forever	Пули навсегда	Книга о Дирке Вархарде	
A History and Critical Theory	История и критическая теория	Критика книг о Дирке Вархарде	
Lil Meow Meow	Крошка Мяу		
Plant Home	Домик для растения		
Tribute to Bugs	Дань уважения жукам		
Cosmic Orb	Космический шар		
World's Best Sales Woman	Лучшая в мире продавщица		
Stars Above	Звёзды в вышине		
Tea Shop Loser	Неудачник из чайной		
Retro Cup	Ретро-чашка		
Some Cup	Какая-то чашка		
Trinket	Безделушка    		
Customer	Клиент		
Bird	Птица	Birdperson	
Demon Hunter	Охотник за демонами	небинарный персонаж. Не факт, упоминается в Boro_RAW-1172-Boro, но в диалогах самого персонажа вроде бы ничего подобного нет. Перепроверить.	
Monster	Чудовище	ребёнок девочка	
Alta	Альта	Главная героиня	
Boro	Боро	Владелец чайной Wanderstop	
Blue Seeds	Синие семена		
Pink Seeds	Розовые семена		
Yellow Seeds	Жёлтые семена		
Green Seeds	Зелёные семена		
Painted Gourd	Раскрашенная тыква		
Blue Loop	Синяя петля		
Prism Pepper	Призматический перец		
Ghost Fruit	Призрачный плод		
Dupe Shroom	Гриб-близнец		
Hue Shroom	Цветогриб		
Gift Shroom	Подарочник		
Shrink Shroom	Сжимогрибушка	гриб, который уменьшает большой гибрид до маленьких размеров, чтобы поместить в горшок	
Pluffin	Пухлик	птица	
Shmoopsy	Шмупси		
Jerry	Джерри		
Larry	Ларри		
Terry	Тэрри		
Garry	Гэрри		
Harry	Гарри		
Gerald	Джеральд		
Nana	Нана		
Ren	Рен	парень в маске	
Zenith	Зенит	магическое космическое существо. Множественное число	
Timothy	Тимоти		
Chip Chip	Чип-Чип		
Puffpod	Пухоструч		
Messberry	Мазника		
Waypur	Вайпур		
Vreetle	Вритл		
Azzy	Аззи		
Pellmelon	Кувырдыня		
Whistleberry	Свистика	свист + ягода	
Biteberry	Кусника	Кусать + ягода	
Weyling	Вейлинг		
Pomme	Яблочко	С французского - яблоко. В других языках оставили Pomme. Может это что-то другое, может изменить на Поммэ. Перепроверить.	
Snok	Сноква		
Painted Gourd	Раскрашенная тыква		
Blue Loop	Синяя петля		
Meelium	Милиум		
Master Winters	Мастер Уинтерс	Её ищет главная героиня, чтобы она её натренировала. Победительница множества боёв.	
Skywhistle	Небосвист		
Mag	Магх		
P'hrillups	Ф'риллупс		
Scalvic'c	Скальвик'ц		
Bungler Curls	Путаник Курчавник		
Prumba	Прумба		
Sunset Trebles	Закатные Трельники		
Meerian Wisps	Меерианские Дымки	возможно, пучки или сгустки. Перепроверить.	
Mystic Sugar Pops	Мистические сахарные попсы		
Fern of Ten Angles	Десятигранный папоротник		
Quowu	Куову		
Wispy Lilyspheres	Дымчатые Лилиесферы		
Synesplosian Red	Синэсплозиан Красный		
Painted Shrub	Расписной кустарник		
Synesplosian Red	Синэсплозиан Красный		
Scaled Dirtfern	Чешуйчатый {{Грязепапоротник}}		
Brew Aeon	Варево Вечности		
Mintiatto	Мятник		
Sylvia Sugarpuddle	Сильвия Сладколужная	знакомая Боро, автор книг(-и) о садоводстве	
Seedologist	Семенолог		
Seedology	Семенология		
Sylvia	Сильвия		
Maybeline Acre	Мэйбелин Акр		
Grayline	Грейлайн		
Olivia	Оливия		
Quimbson	Квимбсон		
Susie Winderkins	Сьюзи Виндеркинс		
Oxford	Оксфорд		
Liddle	Лиддл		
D.B. Steele	Д.Б. Стил		
Lydia Turnwell	Лидия Тёрнвелл		
Bobby Briggleston	Бобби Бригглстон		
Samantha Keylight	Саманта Кейлайт		
Change structure	Структура перемен		
Pouramid	Пираливка		
Van Dorsen	Ван Дорсен		
Ferriet	Ферриет		
Huntington	Хантингтон		
Hollister Madblack	Холлистер Мэдблэк		
Jeremy Esterkoff	Джереми Эстеркофф		
Laura Erhauer	Лора Эрхауэр		
Shumptuck	Шамптак		
Richard McElevator	Ричард МакЭлеватор		
Warhard Weekly	Еженедельный Вархард	о Дирке Вархарде	
Crimson Age	Багровая Эпоха		
The Scremular Effect	Скремулярный Эффект		
Cosmic Witch Energy	Космическая Ведьминская Энергия		
Haggle Zone	Зона Торга		
Plated Era	Плиточная Эра		
Owlmancer	Совомантка		
Tippy Tappy... Zippy... Zappy	Типпи-Тэппи... Зиппи... Заппи		
Wanderstop	Вандерстоп	Название игры и заведения в игре, в котором подают чай. Владелец: Боро.	
Unknowable	Неопознаваемая	имя главной героини, если она не представилась Боро	
maintenance room	подсобное помещение		
plant egg	растительное яйцо		
Simple Plants	Простые растения		
Foxtail agave	Лисохвостная агава		
Tea Machine	Чайная машина		
Infuser	Заварник		
Trellis	Шпалера		
dirt	грязь	возможно, примесь, а не грязь. Перепроверить.	
Often Farlands	Частые Далёкие Земли		
Jenkins	Дженкинс		
Susan	Сьюзан		
Silver Moonlight Tea	Чай «Серебряный лунный свет»		
Blue Loop	Синяя петля		
Crappy Baggins	Паршивый Бэггинс		
shop	лавка		
Small Hybrids	Малые гибриды		
Stacethy	Стейси		
Binnifer	Биннифер		
Clippers	Садовые ножницы		
Oshigane	Ошигане		
Triangle of Satisfactory Coffee Production	Треугольник Удовлетворительного Производства Кофе		
